,bigram,word1,word2,totalRepetitions,fileOcurrences,weight
499,"('crashing', 'dying')",crashing,dying,5,1,0.0019409937888198758
757,"('failure', 'fear')",failure,fear,5,1,0.0019409937888198758
416,"('civilization', 'beating')",civilization,beating,5,1,0.0019409937888198758
2257,"('pressure', 'let')",pressure,let,5,1,0.0019409937888198758
2260,"('pressure', 'stress')",pressure,stress,5,1,0.0019409937888198758
370,"('call', '9-1-1')",call,9-1-1,5,1,0.0019409937888198758
352,"('burnin', 'ring')",burnin,ring,5,1,0.0019409937888198758
3054,"('war', 'better')",war,better,5,1,0.0019409937888198758
744,"('explode', 'oh')",explode,oh,5,1,0.0019409937888198758
3154,"('win', 'fight')",win,fight,5,1,0.0019409937888198758
2506,"('send', 'warning')",send,warning,5,1,0.0019409937888198758
2180,"('pain', 'insane')",pain,insane,5,1,0.0019409937888198758
986,"('fucking', 'crying')",fucking,crying,5,1,0.0019409937888198758
967,"('force', 'trauma')",force,trauma,5,1,0.0019409937888198758
2213,"('passion', 'righteous')",passion,righteous,5,1,0.0019409937888198758
2283,"('quarters', 'war')",quarters,war,5,1,0.0019409937888198758
2321,"('really', 'tie')",really,tie,5,1,0.0019409937888198758
2320,"('really', 'pay')",really,pay,5,1,0.0019409937888198758
779,"('fear', 'something')",fear,something,5,1,0.0019409937888198758
1611,"('lies', 'seen')",lies,seen,5,1,0.0019409937888198758
2286,"('quit', 'fucking')",quit,fucking,5,1,0.0019409937888198758
2314,"('real', 'somebody')",real,somebody,5,1,0.0019409937888198758
113,"('around', 'slap')",around,slap,5,1,0.0019409937888198758
1127,"('going', 'really')",going,really,5,1,0.0019409937888198758
3094,"('warning', 'change')",warning,change,5,1,0.0019409937888198758
323,"('brother', 'brother')",brother,brother,5,1,0.0019409937888198758
1714,"('lives', 'spent')",lives,spent,5,1,0.0019409937888198758
771,"('father', 'said')",father,said,5,1,0.0019409937888198758
2970,"('vain', 'matter')",vain,matter,5,1,0.0019409937888198758
543,"('days', 'bled')",days,bled,5,1,0.0019409937888198758
2222,"('people', 'known')",people,known,5,1,0.0019409937888198758
2547,"('sick', 'hurt')",sick,hurt,5,1,0.0019409937888198758
528,"('dark', 'phobia')",dark,phobia,5,1,0.0019409937888198758
951,"('flames', 'hold')",flames,hold,5,1,0.0019409937888198758
1239,"('hate', 'life')",hate,life,5,1,0.0019409937888198758
2326,"('red', 'inside')",red,inside,5,1,0.0019409937888198758
520,"('danger', 'got')",danger,got,5,1,0.0019409937888198758
474,"('constant', 'fear')",constant,fear,5,1,0.0019409937888198758
2330,"('regret', 'ravenous')",regret,ravenous,5,1,0.0019409937888198758
98,"('another', 'killin')",another,killin,5,1,0.0019409937888198758
525,"('dark', 'constant')",dark,constant,5,1,0.0019409937888198758
75,"('always', 'near')",always,near,5,1,0.0019409937888198758
111,"('around', 'let')",around,let,5,1,0.0019409937888198758
804,"('feeling', 'gone')",feeling,gone,5,1,0.0019409937888198758
2411,"('said', ""'we"")",said,'we,5,1,0.0019409937888198758
2517,"('sexual', 'desire')",sexual,desire,5,1,0.0019409937888198758
1483,"('know', 'faking')",know,faking,5,1,0.0019409937888198758
3050,"('wants', 'go')",wants,go,4,1,0.0015527950310559005
3245,"('yeah', 'drown')",yeah,drown,4,1,0.0015527950310559005
979,"('friend', 'always')",friend,always,4,1,0.0015527950310559005
971,"('fought', 'fight')",fought,fight,4,1,0.0015527950310559005
920,"('fire', 'reunited')",fire,reunited,4,1,0.0015527950310559005
1065,"('glass', 'leave')",glass,leave,4,1,0.0015527950310559005
2882,"('toxic', 'slippin')",toxic,slippin,4,1,0.0015527950310559005
2881,"('town', 'red')",town,red,4,1,0.0015527950310559005
1067,"('glory', 'hallelujah')",glory,hallelujah,4,1,0.0015527950310559005
1291,"('heart', 'trouble')",heart,trouble,4,1,0.0015527950310559005
1165,"('got', 'hold')",got,hold,4,1,0.0015527950310559005
1071,"('go', 'calm')",go,calm,4,1,0.0015527950310559005
2879,"('town', 'know')",town,know,4,1,0.0015527950310559005
968,"('foreign', 'supernatural')",foreign,supernatural,4,1,0.0015527950310559005
1205,"('guns', 'fire')",guns,fire,4,1,0.0015527950310559005
2872,"('touch', 'foreign')",touch,foreign,4,1,0.0015527950310559005
109,"('around', 'alive')",around,alive,4,1,0.0015527950310559005
2878,"('town', 'aimed')",town,aimed,4,1,0.0015527950310559005
3244,"('yeah', 'danger')",yeah,danger,4,1,0.0015527950310559005
2877,"('toward', 'sun')",toward,sun,4,1,0.0015527950310559005
206,"('beating', 'deeper')",beating,deeper,4,1,0.0015527950310559005
1108,"('going', 'battle')",going,battle,4,1,0.0015527950310559005
12,"('addicted', 'know')",addicted,know,4,1,0.0015527950310559005
3254,"('yeah', 'hmm')",yeah,hmm,4,1,0.0015527950310559005
3279,"('yet', 'feels')",yet,feels,4,1,0.0015527950310559005
2850,"('tired', 'deceit')",tired,deceit,4,1,0.0015527950310559005
1052,"('give', 'eyes')",give,eyes,4,1,0.0015527950310559005
975,"('free', 'fuck')",free,fuck,4,1,0.0015527950310559005
1173,"('got', 'soul')",got,soul,4,1,0.0015527950310559005
96,"('annihilation', 'unavoidable')",annihilation,unavoidable,4,1,0.0015527950310559005
86,"('anger', 'feel')",anger,feel,4,1,0.0015527950310559005
1050,"('give', 'completely')",give,completely,4,1,0.0015527950310559005
3097,"('wasting', 'time')",wasting,time,4,1,0.0015527950310559005
87,"('anger', 'free')",anger,free,4,1,0.0015527950310559005
1047,"('giants', 'killer')",giants,killer,4,1,0.0015527950310559005
3081,"('war', 'refugee')",war,refugee,4,1,0.0015527950310559005
1182,"(""grinnin'"", 'well')",grinnin',well,4,1,0.0015527950310559005
3255,"('yeah', 'killin')",yeah,killin,4,1,0.0015527950310559005
3,"('9-1-1', 'shawty')",9-1-1,shawty,4,1,0.0015527950310559005
3086,"('war', 'toliham')",war,toliham,4,1,0.0015527950310559005
215,"('become', 'serial')",become,serial,4,1,0.0015527950310559005
1180,"('grasp', 'throat')",grasp,throat,4,1,0.0015527950310559005
1044,"('getting', 'much')",getting,much,4,1,0.0015527950310559005
1176,"('got', 'trouble')",got,trouble,4,1,0.0015527950310559005
2,"('8', 'second')",8,second,4,1,0.0015527950310559005
3088,"('war', 'turn')",war,turn,4,1,0.0015527950310559005
3090,"('war', 'win')",war,win,4,1,0.0015527950310559005
90,"('angry', 'anymore')",angry,anymore,4,1,0.0015527950310559005
3288,"('zone', 'yeah')",zone,yeah,4,1,0.0015527950310559005
1053,"('give', 'game')",give,game,4,1,0.0015527950310559005
2852,"('tired', 'fighting')",tired,fighting,4,1,0.0015527950310559005
1320,"('hiding', 'promises')",hiding,promises,4,1,0.0015527950310559005
1039,"('get', 'wasting')",get,wasting,4,1,0.0015527950310559005
1060,"('give', 'shit')",give,shit,4,1,0.0015527950310559005
3109,"('way', 'hell')",way,hell,4,1,0.0015527950310559005
2869,"('torment', 'driving')",torment,driving,4,1,0.0015527950310559005
3108,"('way', 'head')",way,head,4,1,0.0015527950310559005
107,"('armageddon', 'war')",armageddon,war,4,1,0.0015527950310559005
106,"('apart', 'open')",apart,open,4,1,0.0015527950310559005
977,"('free', 'things')",free,things,4,1,0.0015527950310559005
13,"('adversity', 'redemption')",adversity,redemption,4,1,0.0015527950310559005
208,"('beating', 'see')",beating,see,4,1,0.0015527950310559005
209,"('beating', 'something')",beating,something,4,1,0.0015527950310559005
3043,"('want', 'time')",want,time,4,1,0.0015527950310559005
974,"('freak', 'suffocate')",freak,suffocate,4,1,0.0015527950310559005
1172,"('got', 'set')",got,set,4,1,0.0015527950310559005
104,"('anything', 'country')",anything,country,4,1,0.0015527950310559005
103,"('anything', 'believe')",anything,believe,4,1,0.0015527950310559005
3266,"('yeah', 'true')",yeah,true,4,1,0.0015527950310559005
1058,"('give', 'never')",give,never,4,1,0.0015527950310559005
9,"('abuse', 'want')",abuse,want,4,1,0.0015527950310559005
3271,"('years', 'burn')",years,burn,4,1,0.0015527950310559005
2858,"('told', 'nobody')",told,nobody,4,1,0.0015527950310559005
1303,"('hell', 'vessels')",hell,vessels,4,1,0.0015527950310559005
1304,"('hell', 'yeah')",hell,yeah,4,1,0.0015527950310559005
2855,"('together', 'unity')",together,unity,4,1,0.0015527950310559005
3044,"('want', 'use')",want,use,4,1,0.0015527950310559005
3128,"('weak', 'willed')",weak,willed,4,1,0.0015527950310559005
1074,"('go', 'every')",go,every,4,1,0.0015527950310559005
3165,"('within', 'blood')",within,blood,4,1,0.0015527950310559005
1237,"('hate', 'job')",hate,job,4,1,0.0015527950310559005
2948,"('unavoidable', 'every')",unavoidable,every,4,1,0.0015527950310559005
946,"('fits', 'screaming')",fits,screaming,4,1,0.0015527950310559005
1256,"('havin', 'nervous')",havin,nervous,4,1,0.0015527950310559005
945,"('fits', 'panic')",fits,panic,4,1,0.0015527950310559005
1099,"('god', 'save')",god,save,4,1,0.0015527950310559005
1001,"('game', 'inhale')",game,inhale,4,1,0.0015527950310559005
3168,"('without', 'fire')",without,fire,4,1,0.0015527950310559005
3167,"('within', 'mind')",within,mind,4,1,0.0015527950310559005
1096,"('god', 'hates')",god,hates,4,1,0.0015527950310559005
40,"('ahead', 'maybe')",ahead,maybe,4,1,0.0015527950310559005
1000,"('game', 'heart')",game,heart,4,1,0.0015527950310559005
1260,"('head', 'may')",head,may,4,1,0.0015527950310559005
3203,"('world', 'outside')",world,outside,4,1,0.0015527950310559005
2998,"('walls', 'crash')",walls,crash,4,1,0.0015527950310559005
999,"('game', 'exhale')",game,exhale,4,1,0.0015527950310559005
1094,"('god', 'exist')",god,exist,4,1,0.0015527950310559005
2999,"('waltz', 'toxic')",waltz,toxic,4,1,0.0015527950310559005
3000,"('want', 'ai')",want,ai,4,1,0.0015527950310559005
3162,"('wire', 'baby')",wire,baby,4,1,0.0015527950310559005
1233,"('hate', 'go')",hate,go,4,1,0.0015527950310559005
1092,"('go', 'yeah')",go,yeah,4,1,0.0015527950310559005
34,"('age', 'war')",age,war,4,1,0.0015527950310559005
168,"('baby', 'reply')",baby,reply,4,1,0.0015527950310559005
2933,"('turn', 'oh')",turn,oh,4,1,0.0015527950310559005
3158,"('wins', 'one')",wins,one,4,1,0.0015527950310559005
2991,"('walk', 'run')",walk,run,4,1,0.0015527950310559005
1101,"('god', 'tell')",god,tell,4,1,0.0015527950310559005
3155,"('win', 'hate')",win,hate,4,1,0.0015527950310559005
2980,"('victim', 'come')",victim,come,4,1,0.0015527950310559005
2969,"('used', 'told')",used,told,4,1,0.0015527950310559005
2971,"('vain', 'vain')",vain,vain,4,1,0.0015527950310559005
3188,"('working', 'black')",working,black,4,1,0.0015527950310559005
1018,"('get', 'desire')",get,desire,4,1,0.0015527950310559005
2965,"('us', 'try')",us,try,4,1,0.0015527950310559005
3182,"('wonder', 'got')",wonder,got,4,1,0.0015527950310559005
947,"('fix', 'broken')",fix,broken,4,1,0.0015527950310559005
2975,"('veins', 'nothing')",veins,nothing,4,1,0.0015527950310559005
2976,"('venomous', 'poison')",venomous,poison,4,1,0.0015527950310559005
1107,"('goin', 'without')",goin,without,4,1,0.0015527950310559005
1253,"('hates', 'us')",hates,us,4,1,0.0015527950310559005
1122,"('going', 'lay')",going,lay,4,1,0.0015527950310559005
2981,"('voice', 'god')",voice,god,4,1,0.0015527950310559005
2950,"('understand', 'fighting')",understand,fighting,4,1,0.0015527950310559005
3197,"('world', 'give')",world,give,4,1,0.0015527950310559005
2958,"('us', 'along')",us,along,4,1,0.0015527950310559005
171,"('babylon', 'wha')",babylon,wha,4,1,0.0015527950310559005
954,"('floor', 'fire')",floor,fire,4,1,0.0015527950310559005
1103,"('god', ""y'all"")",god,y'all,4,1,0.0015527950310559005
2956,"('upset', 'know')",upset,know,4,1,0.0015527950310559005
2955,"('up-up', 'turn')",up-up,turn,4,1,0.0015527950310559005
2954,"('uno', 'got')",uno,got,4,1,0.0015527950310559005
3173,"('woh-oha', 'fire')",woh-oha,fire,4,1,0.0015527950310559005
2953,"('unity', 'one')",unity,one,4,1,0.0015527950310559005
2952,"('unity', 'evolution')",unity,evolution,4,1,0.0015527950310559005
1003,"('game', 'time')",game,time,4,1,0.0015527950310559005
57,"('alien', 'touch')",alien,touch,4,1,0.0015527950310559005
1231,"('hate', 'feel')",hate,feel,4,1,0.0015527950310559005
3115,"('way', 'mind')",way,mind,4,1,0.0015527950310559005
983,"('friends', 'hang')",friends,hang,4,1,0.0015527950310559005
3231,"(""y'all"", 'good')",y'all,good,4,1,0.0015527950310559005
125,"('authority', 'fight')",authority,fight,4,1,0.0015527950310559005
2905,"('trouble', 'heart')",trouble,heart,4,1,0.0015527950310559005
2903,"('trouble', 'gon')",trouble,gon,4,1,0.0015527950310559005
3135,"('well', 'making')",well,making,4,1,0.0015527950310559005
2901,"('trouble', 'find')",trouble,find,4,1,0.0015527950310559005
29,"('afraid', 'see')",afraid,see,4,1,0.0015527950310559005
122,"('assured', 'jesus')",assured,jesus,4,1,0.0015527950310559005
3132,"('welcome', 'party')",welcome,party,4,1,0.0015527950310559005
2899,"('trigger', 'trigger')",trigger,trigger,4,1,0.0015527950310559005
2968,"('us', 'whenever')",us,whenever,4,1,0.0015527950310559005
933,"('fire', 'temperature')",fire,temperature,4,1,0.0015527950310559005
1282,"('heart', 'scope')",heart,scope,4,1,0.0015527950310559005
2909,"('trouble', 'mind')",trouble,mind,4,1,0.0015527950310559005
932,"('fire', 'teenage')",fire,teenage,4,1,0.0015527950310559005
3039,"('want', 'still')",want,still,4,1,0.0015527950310559005
1035,"('get', 'sweeter')",get,sweeter,4,1,0.0015527950310559005
3238,"('yaratan', 'matadjem')",yaratan,matadjem,4,1,0.0015527950310559005
3239,"('yaratan', 'tojawan')",yaratan,tojawan,4,1,0.0015527950310559005
2889,"('tragedy', 'lose')",tragedy,lose,4,1,0.0015527950310559005
3120,"('way', 'tell')",way,tell,4,1,0.0015527950310559005
2887,"('trading', 'sorrows')",trading,sorrows,4,1,0.0015527950310559005
3041,"('want', 'survive')",want,survive,4,1,0.0015527950310559005
2885,"('trading', 'shame')",trading,shame,4,1,0.0015527950310559005
3117,"('way', 'past')",way,past,4,1,0.0015527950310559005
2884,"('trading', 'pain')",trading,pain,4,1,0.0015527950310559005
1215,"('hang', 'around')",hang,around,4,1,0.0015527950310559005
3142,"('whenever', 'near')",whenever,near,4,1,0.0015527950310559005
960,"('flush', 'never')",flush,never,4,1,0.0015527950310559005
994,"('funeral', 'become')",funeral,become,4,1,0.0015527950310559005
3009,"('want', 'destroy')",want,destroy,4,1,0.0015527950310559005
1139,"('gone', 'one')",gone,one,4,1,0.0015527950310559005
1026,"('get', 'knees')",get,knees,4,1,0.0015527950310559005
146,"('away', 'throw')",away,throw,4,1,0.0015527950310559005
3152,"('widen', 'heart')",widen,heart,4,1,0.0015527950310559005
1227,"('hate', 'ah')",hate,ah,4,1,0.0015527950310559005
1225,"('harry', 'ai')",harry,ai,4,1,0.0015527950310559005
143,"('away', 'strength')",away,strength,4,1,0.0015527950310559005
59,"('alive', 'indestructible')",alive,indestructible,4,1,0.0015527950310559005
3017,"('want', 'hard')",want,hard,4,1,0.0015527950310559005
2924,"('try', 'let')",try,let,4,1,0.0015527950310559005
1140,"('gone', 'terribly')",gone,terribly,4,1,0.0015527950310559005
961,"('flush', 'st.')",flush,st.,4,1,0.0015527950310559005
63,"('alone', 'become')",alone,become,4,1,0.0015527950310559005
991,"('full', 'misery')",full,misery,4,1,0.0015527950310559005
3020,"('want', 'higher')",want,higher,4,1,0.0015527950310559005
2920,"('truth', 'moment')",truth,moment,4,1,0.0015527950310559005
1270,"('heard', 'voice')",heard,voice,4,1,0.0015527950310559005
2918,"('true', 'sipple')",true,sipple,4,1,0.0015527950310559005
1031,"('get', 'require')",get,require,4,1,0.0015527950310559005
1273,"('heart', 'dead')",heart,dead,4,1,0.0015527950310559005
1220,"('hard', 'got')",hard,got,4,1,0.0015527950310559005
1082,"('go', 'jail')",go,jail,4,1,0.0015527950310559005
962,"('foaming', 'mouth')",foaming,mouth,4,1,0.0015527950310559005
3023,"('want', 'kiss')",want,kiss,4,1,0.0015527950310559005
131,"('away', 'lately')",away,lately,4,1,0.0015527950310559005
220,"('behold', 'annihilation')",behold,annihilation,4,1,0.0015527950310559005
1850,"('make', 'make')",make,make,4,1,0.0015527950310559005
1321,"('high', 'every')",high,every,4,1,0.0015527950310559005
497,"('crash', 'goin')",crash,goin,4,1,0.0015527950310559005
493,"('count', 'ten')",count,ten,4,1,0.0015527950310559005
1664,"('like', 'hell')",like,hell,4,1,0.0015527950310559005
492,"('count', 'fingers')",count,fingers,4,1,0.0015527950310559005
2183,"('pain', 'laying')",pain,laying,4,1,0.0015527950310559005
490,"('could', 'set')",could,set,4,1,0.0015527950310559005
742,"('exhumed', 'little')",exhumed,little,4,1,0.0015527950310559005
2186,"('pain', 'losing')",pain,losing,4,1,0.0015527950310559005
743,"('exist', 'slave')",exist,slave,4,1,0.0015527950310559005
1658,"('like', 'feels')",like,feels,4,1,0.0015527950310559005
1657,"('like', 'driving')",like,driving,4,1,0.0015527950310559005
2194,"('pain', 'return')",pain,return,4,1,0.0015527950310559005
1656,"('like', 'de')",like,de,4,1,0.0015527950310559005
477,"('control', 'got')",control,got,4,1,0.0015527950310559005
749,"('eyes', 'need')",eyes,need,4,1,0.0015527950310559005
476,"('contender', 'broken')",contender,broken,4,1,0.0015527950310559005
2202,"('pain', 'youth')",pain,youth,4,1,0.0015527950310559005
1652,"('like', 'burning')",like,burning,4,1,0.0015527950310559005
2205,"('paintin', 'town')",paintin,town,4,1,0.0015527950310559005
2206,"('panic', 'count')",panic,count,4,1,0.0015527950310559005
2207,"('panic', 'makes')",panic,makes,4,1,0.0015527950310559005
2208,"('paradise', 'addicted')",paradise,addicted,4,1,0.0015527950310559005
2209,"('pass', 'test')",pass,test,4,1,0.0015527950310559005
2210,"('pass', 'us')",pass,us,4,1,0.0015527950310559005
2211,"('passion', 'fighting')",passion,fighting,4,1,0.0015527950310559005
2212,"('passion', 'lovers')",passion,lovers,4,1,0.0015527950310559005
494,"('crash', 'around')",crash,around,4,1,0.0015527950310559005
740,"('evolution', 'going')",evolution,going,4,1,0.0015527950310559005
2831,"('till', 'foaming')",till,foaming,4,1,0.0015527950310559005
498,"('crash', 'strike')",crash,strike,4,1,0.0015527950310559005
2123,"('one', 'guy')",one,guy,4,1,0.0015527950310559005
2124,"('one', 'help')",one,help,4,1,0.0015527950310559005
1697,"('little', 'left')",little,left,4,1,0.0015527950310559005
1694,"('little', 'contender')",little,contender,4,1,0.0015527950310559005
1690,"('lips', 'venomous')",lips,venomous,4,1,0.0015527950310559005
1689,"('lips', 'ride')",lips,ride,4,1,0.0015527950310559005
519,"('danger', 'breakdown')",danger,breakdown,4,1,0.0015527950310559005
2136,"('one', 'stand')",one,stand,4,1,0.0015527950310559005
515,"('cyclone', 'moves')",cyclone,moves,4,1,0.0015527950310559005
514,"('cyclone', 'mighty')",cyclone,mighty,4,1,0.0015527950310559005
512,"('cyclone', 'like')",cyclone,like,4,1,0.0015527950310559005
731,"('evil', 'light')",evil,light,4,1,0.0015527950310559005
2147,"('ooh', 'fire')",ooh,fire,4,1,0.0015527950310559005
737,"('evil', 'skies')",evil,skies,4,1,0.0015527950310559005
2151,"('ooh', 'oh')",ooh,oh,4,1,0.0015527950310559005
2155,"('ooh', 'years')",ooh,years,4,1,0.0015527950310559005
2156,"('ooh-ooh', 'oh')",ooh-ooh,oh,4,1,0.0015527950310559005
2158,"('opponent', 'invincible')",opponent,invincible,4,1,0.0015527950310559005
2161,"('outside', 'love')",outside,love,4,1,0.0015527950310559005
1668,"('like', 'let')",like,let,4,1,0.0015527950310559005
2163,"('overcome', 'everyone')",overcome,everyone,4,1,0.0015527950310559005
2164,"('overload', 'angry')",overload,angry,4,1,0.0015527950310559005
503,"('crime', 'grasp')",crime,grasp,4,1,0.0015527950310559005
2168,"('pain', 'bruised')",pain,bruised,4,1,0.0015527950310559005
500,"('crazy', 'lookin')",crazy,lookin,4,1,0.0015527950310559005
2214,"('past', 'beating')",past,beating,4,1,0.0015527950310559005
2215,"('pause', 'yeah')",pause,yeah,4,1,0.0015527950310559005
2216,"('pay', 'ladykiller')",pay,ladykiller,4,1,0.0015527950310559005
2217,"('pay', 'pain')",pay,pain,4,1,0.0015527950310559005
1596,"('lie', 'cause')",lie,cause,4,1,0.0015527950310559005
776,"('fear', 'friends')",fear,friends,4,1,0.0015527950310559005
1591,"('liar', 'smoke')",liar,smoke,4,1,0.0015527950310559005
1590,"('liar', 'lie')",liar,lie,4,1,0.0015527950310559005
2317,"('realize', 'yet')",realize,yet,4,1,0.0015527950310559005
2318,"('really', 'brings')",really,brings,4,1,0.0015527950310559005
777,"('fear', 'makes')",fear,makes,4,1,0.0015527950310559005
2323,"('reason', 'believe')",reason,believe,4,1,0.0015527950310559005
1585,"('let', 'time')",let,time,4,1,0.0015527950310559005
2328,"('redemption', 'passion')",redemption,passion,4,1,0.0015527950310559005
2329,"('refuse', 'refuse')",refuse,refuse,4,1,0.0015527950310559005
2332,"('reign', 'drown')",reign,drown,4,1,0.0015527950310559005
783,"('feeble', 'fightin')",feeble,fightin,4,1,0.0015527950310559005
2340,"('rest', 'assured')",rest,assured,4,1,0.0015527950310559005
2341,"('rest', 'till')",rest,till,4,1,0.0015527950310559005
2342,"('return', 'say')",return,say,4,1,0.0015527950310559005
2346,"('ride', 'toxic')",ride,toxic,4,1,0.0015527950310559005
1577,"('let', 'pride')",let,pride,4,1,0.0015527950310559005
419,"('clear', 'always')",clear,always,4,1,0.0015527950310559005
2349,"('right', 'bloody')",right,bloody,4,1,0.0015527950310559005
2350,"('right', 'danger')",right,danger,4,1,0.0015527950310559005
1575,"('let', 'lights')",let,lights,4,1,0.0015527950310559005
784,"('feeble', 'fighting')",feeble,fighting,4,1,0.0015527950310559005
786,"('feel', 'anger')",feel,anger,4,1,0.0015527950310559005
1571,"('let', 'hurt')",let,hurt,4,1,0.0015527950310559005
1598,"('lie', 'fake')",lie,fake,4,1,0.0015527950310559005
773,"('fe', 'mek')",fe,mek,4,1,0.0015527950310559005
1603,"('lie', 'moment')",lie,moment,4,1,0.0015527950310559005
758,"('fake', 'freak')",fake,freak,4,1,0.0015527950310559005
2218,"('pay', 'price')",pay,price,4,1,0.0015527950310559005
752,"('eyes', 'want')",eyes,want,4,1,0.0015527950310559005
1643,"('light', 'town')",light,town,4,1,0.0015527950310559005
2231,"('piece', 'heart')",piece,heart,4,1,0.0015527950310559005
2232,"('pieces', 'come')",pieces,come,4,1,0.0015527950310559005
2236,"('play', 'control')",play,control,4,1,0.0015527950310559005
1637,"('light', 'dies')",light,dies,4,1,0.0015527950310559005
460,"('comes', 'looking')",comes,looking,4,1,0.0015527950310559005
2242,"('poison', 'paradise')",poison,paradise,4,1,0.0015527950310559005
756,"('failed', 'stopped')",failed,stopped,4,1,0.0015527950310559005
2249,"('power', 'evil')",power,evil,4,1,0.0015527950310559005
759,"('fall', 'fail')",fall,fail,4,1,0.0015527950310559005
769,"('fatal', 'kiss')",fatal,kiss,4,1,0.0015527950310559005
2263,"('pressure', 'uno')",pressure,uno,4,1,0.0015527950310559005
2270,"('promises', 'gone')",promises,gone,4,1,0.0015527950310559005
2275,"('push', 'feeling')",push,feeling,4,1,0.0015527950310559005
2276,"('push', 'fight')",push,fight,4,1,0.0015527950310559005
2278,"('pushing', 'leading')",pushing,leading,4,1,0.0015527950310559005
2279,"('pushing', 'pushing')",pushing,pushing,4,1,0.0015527950310559005
768,"('fast', 'blood')",fast,blood,4,1,0.0015527950310559005
1613,"('life', 'afraid')",life,afraid,4,1,0.0015527950310559005
2288,"('race', 'blind')",race,blind,4,1,0.0015527950310559005
443,"('come', ""grinnin'"")",come,grinnin',4,1,0.0015527950310559005
437,"('come', 'brighter')",come,brighter,4,1,0.0015527950310559005
1699,"('little', 'piece')",little,piece,4,1,0.0015527950310559005
2119,"('one', 'drown')",one,drown,4,1,0.0015527950310559005
2116,"('one', 'came')",one,came,4,1,0.0015527950310559005
1973,"('need', 'dance')",need,dance,4,1,0.0015527950310559005
1907,"('mental', 'overload')",mental,overload,4,1,0.0015527950310559005
1908,"('mi', 'pause')",mi,pause,4,1,0.0015527950310559005
1819,"('loving', 'break')",loving,break,4,1,0.0015527950310559005
1912,"('might', 'upset')",might,upset,4,1,0.0015527950310559005
1913,"('mighty', 'cyclone')",mighty,cyclone,4,1,0.0015527950310559005
1818,"('lovers', 'death')",lovers,death,4,1,0.0015527950310559005
1919,"('mind', 'free')",mind,free,4,1,0.0015527950310559005
664,"('emptiness', 'reign')",emptiness,reign,4,1,0.0015527950310559005
1925,"('mind', 'starts')",mind,starts,4,1,0.0015527950310559005
1931,"('mistake', 'tell')",mistake,tell,4,1,0.0015527950310559005
1935,"('moment', 'die')",moment,die,4,1,0.0015527950310559005
1808,"('love', 'shattering')",love,shattering,4,1,0.0015527950310559005
1938,"('moment', 'lie')",moment,lie,4,1,0.0015527950310559005
1939,"('moment', 'live')",moment,live,4,1,0.0015527950310559005
1940,"('moment', 'truth')",moment,truth,4,1,0.0015527950310559005
1944,"('morning', 'going')",morning,going,4,1,0.0015527950310559005
1804,"('love', 'overcome')",love,overcome,4,1,0.0015527950310559005
626,"('dreadlocks', 'man')",dreadlocks,man,4,1,0.0015527950310559005
625,"('doors', 'break')",doors,break,4,1,0.0015527950310559005
624,"('doomed', 'crash')",doomed,crash,4,1,0.0015527950310559005
671,"('end', 'one')",end,one,4,1,0.0015527950310559005
673,"('enemy', 'know')",enemy,know,4,1,0.0015527950310559005
674,"('engaged', 'crime')",engaged,crime,4,1,0.0015527950310559005
675,"('enough', 'heart')",enough,heart,4,1,0.0015527950310559005
679,"('enraged', 'mind')",enraged,mind,4,1,0.0015527950310559005
1822,"('loving', 'worth')",loving,worth,4,1,0.0015527950310559005
1823,"('low', 'oh')",low,oh,4,1,0.0015527950310559005
1901,"('mek', 'slide')",mek,slide,4,1,0.0015527950310559005
644,"('drown', 'desire')",drown,desire,4,1,0.0015527950310559005
1845,"('make', 'baby')",make,baby,4,1,0.0015527950310559005
648,"('drugs', 'confuse')",drugs,confuse,4,1,0.0015527950310559005
1858,"('make', 'walk')",make,walk,4,1,0.0015527950310559005
1860,"('makes', 'remorse')",makes,remorse,4,1,0.0015527950310559005
1861,"('makes', 'run')",makes,run,4,1,0.0015527950310559005
1862,"('makes', 'sad')",makes,sad,4,1,0.0015527950310559005
646,"('drown', 'sorrow')",drown,sorrow,4,1,0.0015527950310559005
1866,"('making', 'making')",making,making,4,1,0.0015527950310559005
1867,"('making', 'pushing')",making,pushing,4,1,0.0015527950310559005
1869,"('mama', 'say')",mama,say,4,1,0.0015527950310559005
1838,"('made', 'turn')",made,turn,4,1,0.0015527950310559005
1874,"('many', 'tied')",many,tied,4,1,0.0015527950310559005
1825,"('lungs', 'failed')",lungs,failed,4,1,0.0015527950310559005
1834,"('mad', 'ooh')",mad,ooh,4,1,0.0015527950310559005
1880,"('match', 'gasoline')",match,gasoline,4,1,0.0015527950310559005
1832,"('mad', 'harvester')",mad,harvester,4,1,0.0015527950310559005
1886,"('may', 'burn')",may,burn,4,1,0.0015527950310559005
1887,"('may', 'hate')",may,hate,4,1,0.0015527950310559005
1888,"('may', 'kill')",may,kill,4,1,0.0015527950310559005
1828,"('machine', 'join')",machine,join,4,1,0.0015527950310559005
1827,"('machine', 'force')",machine,force,4,1,0.0015527950310559005
1891,"('maybe', 'love')",maybe,love,4,1,0.0015527950310559005
1892,"('maybe', 'way')",maybe,way,4,1,0.0015527950310559005
1896,"('meant', 'last')",meant,last,4,1,0.0015527950310559005
1967,"('must', 'pass')",must,pass,4,1,0.0015527950310559005
