,word,totalRepetitions,fileOcurrences,weight
3833,"('tour', 'around')",7,1,0.002717391304347826
2199,"('love', 'hurts')",7,1,0.002717391304347826
109,"('anyway', 'love')",7,1,0.002717391304347826
2182,"('love', 'heal')",7,1,0.002717391304347826
3330,"('see', 'wonder')",7,1,0.002717391304347826
962,"('fix', 'would')",7,1,0.002717391304347826
1077,"('get', ""out'my"")",7,1,0.002717391304347826
817,"('everyday', 'christmas')",7,1,0.002717391304347826
2708,"('need', 'passion')",7,1,0.002717391304347826
3041,"('playin', 'games')",7,1,0.002717391304347826
3285,"('sea', 'joy')",7,1,0.002717391304347826
401,"(""c'mon"", 'pretty')",7,1,0.002717391304347826
76,"('amistad', 'could')",7,1,0.002717391304347826
1596,"('irish', 'heart')",7,1,0.002717391304347826
338,"('blood', 'children')",7,1,0.002717391304347826
471,"('children', 'hard')",7,1,0.002717391304347826
2931,"('one', 'sure')",7,1,0.002717391304347826
2820,"('nowadays', 'everybody')",7,1,0.002717391304347826
2772,"('new', 'crazy')",7,1,0.002717391304347826
1988,"('live', 'freedom')",7,1,0.002717391304347826
761,"('eternity', 'break')",7,1,0.002717391304347826
1264,"('going', 'way')",7,1,0.002717391304347826
442,"('chains', 'amistad')",7,1,0.002717391304347826
3100,"('quit', 'playin')",7,1,0.002717391304347826
259,"('beat', 'ai')",7,1,0.002717391304347826
2662,"('must', 'really')",7,1,0.002717391304347826
2126,"('love', 'easier')",7,1,0.002717391304347826
1802,"('leave', 'keep')",7,1,0.002717391304347826
1035,"('funky', 'time')",7,1,0.002717391304347826
3561,"('still', 'really')",7,1,0.002717391304347826
2815,"('nothing', 'matter')",7,1,0.002717391304347826
1064,"('get', 'funky')",7,1,0.002717391304347826
3240,"('savior', 'beautiful')",7,1,0.002717391304347826
1531,"('hold', 'us')",7,1,0.002717391304347826
3438,"('somebody', 'help')",7,1,0.002717391304347826
1646,"('keep', 'falling')",7,1,0.002717391304347826
3083,"('prison', 'love')",7,1,0.002717391304347826
470,"('children', 'around')",7,1,0.002717391304347826
4199,"('worthy', 'cause')",6,1,0.002329192546583851
3554,"('still', 'hold')",6,1,0.002329192546583851
4333,"('yummy', 'yummy')",6,1,0.002329192546583851
4318,"('yes', 'merry')",6,1,0.002329192546583851
3555,"('still', 'joy')",6,1,0.002329192546583851
3882,"('two', 'kinds')",6,1,0.002329192546583851
3988,"('want', 'sex')",6,1,0.002329192546583851
4131,"('without', 'dangerously')",6,1,0.002329192546583851
4113,"('win', 'would')",6,1,0.002329192546583851
4167,"('world', 'better')",6,1,0.002329192546583851
4044,"('way', 'left')",6,1,0.002329192546583851
3979,"('want', 'ol')",6,1,0.002329192546583851
3562,"('still', 'worthy')",6,1,0.002329192546583851
3927,"('victory', 'sweet')",6,1,0.002329192546583851
4091,"('who-hou-u', 'who-hou-u')",6,1,0.002329192546583851
4153,"('wonderful', 'jesus')",6,1,0.002329192546583851
4117,"('wine', 'party')",6,1,0.002329192546583851
3789,"('time', 'party')",6,1,0.002329192546583851
4216,"('would', 'grow')",6,1,0.002329192546583851
3787,"('time', 'mother')",6,1,0.002329192546583851
4248,"('wrong', 'knowing')",6,1,0.002329192546583851
3943,"('wall', 'happy')",6,1,0.002329192546583851
3929,"('vision', 'mind')",6,1,0.002329192546583851
4285,"('yeah', 'passion')",6,1,0.002329192546583851
3809,"('together', 'happy')",6,1,0.002329192546583851
0,"('1000', 'times')",6,1,0.002329192546583851
4336,"('’', 'loved')",6,1,0.002329192546583851
886,"('fear', 'leads')",6,1,0.002329192546583851
2988,"('party', 'get')",6,1,0.002329192546583851
2987,"('party', 'funky')",6,1,0.002329192546583851
2986,"('party', 'drink')",6,1,0.002329192546583851
2984,"('paris', 'berlin')",6,1,0.002329192546583851
362,"('boy', 'lollipop')",6,1,0.002329192546583851
2975,"('owe', 'know')",6,1,0.002329192546583851
390,"('brought', 'much')",6,1,0.002329192546583851
2930,"('one', 'still')",6,1,0.002329192546583851
395,"('burns', 'love')",6,1,0.002329192546583851
872,"('fame', 'baby')",6,1,0.002329192546583851
213,"('baby', 'party')",6,1,0.002329192546583851
407,"('called', 'life')",6,1,0.002329192546583851
2889,"('ol', 'love')",6,1,0.002329192546583851
2887,"('oho', 'know')",6,1,0.002329192546583851
2886,"('oho', 'beautiful')",6,1,0.002329192546583851
2843,"('oh', 'flame')",6,1,0.002329192546583851
2015,"('look', 'clear')",6,1,0.002329192546583851
826,"('everything', 'happens')",6,1,0.002329192546583851
2834,"('oh', 'bring')",6,1,0.002329192546583851
2824,"('o-o-on', 'o-on')",6,1,0.002329192546583851
2997,"('party', 'private')",6,1,0.002329192546583851
1855,"('life', 'babe')",6,1,0.002329192546583851
928,"('fight', 'right')",6,1,0.002329192546583851
323,"('birthday', 'gon')",6,1,0.002329192546583851
218,"('baby', 'ride')",6,1,0.002329192546583851
3125,"('really', 'move')",6,1,0.002329192546583851
3521,"('spirit', 'lead')",6,1,0.002329192546583851
254,"('ball', 'oh')",6,1,0.002329192546583851
1792,"('laughter', 'everything')",6,1,0.002329192546583851
3096,"('puppy', 'love')",6,1,0.002329192546583851
966,"('fling', 'hands')",6,1,0.002329192546583851
266,"('beautiful', 'know')",6,1,0.002329192546583851
1796,"('lead', 'father')",6,1,0.002329192546583851
3075,"('pretending', 'hope')",6,1,0.002329192546583851
964,"('flame', 'somethings')",6,1,0.002329192546583851
963,"('flame', 'flame')",6,1,0.002329192546583851
1800,"('leads', 'nowhere')",6,1,0.002329192546583851
3055,"('portuguese', 'love')",6,1,0.002329192546583851
1809,"('leaving', 'love')",6,1,0.002329192546583851
315,"('better', 'place')",6,1,0.002329192546583851
1828,"('let', 'heavenly')",6,1,0.002329192546583851
3015,"('people', 'laughing')",6,1,0.002329192546583851
3010,"('people', 'beautiful')",6,1,0.002329192546583851
794,"('every', 'disco')",6,1,0.002329192546583851
2086,"('love', 'boat')",6,1,0.002329192546583851
2094,"('love', 'build')",6,1,0.002329192546583851
2310,"('love', 'ring')",6,1,0.002329192546583851
581,"('could', 'heart')",6,1,0.002329192546583851
2359,"('love', 'survive')",6,1,0.002329192546583851
2615,"('morning', 'morning')",6,1,0.002329192546583851
2610,"('mornin', 'dew')",6,1,0.002329192546583851
2606,"('money', 'people')",6,1,0.002329192546583851
690,"('disco', 'get')",6,1,0.002329192546583851
2372,"('love', 'thinking')",6,1,0.002329192546583851
2590,"('miracle', 'yes')",6,1,0.002329192546583851
682,"('dew', 'mornin')",6,1,0.002329192546583851
2588,"('miracle', 'store')",6,1,0.002329192546583851
2421,"('love-love-love', 'love')",6,1,0.002329192546583851
2585,"('miracle', 'make')",6,1,0.002329192546583851
2584,"('miracle', 'dreams')",6,1,0.002329192546583851
2437,"('loved', '’')",6,1,0.002329192546583851
2575,"('mind', 'say')",6,1,0.002329192546583851
2564,"('might', 'say')",6,1,0.002329192546583851
2451,"('lucky', 'falling')",6,1,0.002329192546583851
648,"('day', 'find')",6,1,0.002329192546583851
2473,"('magnify', 'name')",6,1,0.002329192546583851
713,"('dreams', 'made')",6,1,0.002329192546583851
521,"('clear', 'see')",6,1,0.002329192546583851
2795,"('nobody', 'baby')",6,1,0.002329192546583851
2257,"('love', 'miracle')",6,1,0.002329192546583851
2095,"('love', 'burns')",6,1,0.002329192546583851
2103,"('love', 'cheer')",6,1,0.002329192546583851
2792,"('nightlife', 'ai')",6,1,0.002329192546583851
2146,"('love', ""feelin'"")",6,1,0.002329192546583851
446,"('chance', 'one')",6,1,0.002329192546583851
764,"('even', 'go')",6,1,0.002329192546583851
449,"('change', 'god')",6,1,0.002329192546583851
2768,"('never', 'told')",6,1,0.002329192546583851
2176,"('love', 'grows')",6,1,0.002329192546583851
2763,"('never', 'show')",6,1,0.002329192546583851
454,"('change', 'still')",6,1,0.002329192546583851
2192,"('love', 'holiday')",6,1,0.002329192546583851
2723,"('needed', 'show')",6,1,0.002329192546583851
466,"('cheer', 'show')",6,1,0.002329192546583851
473,"('chrismakwanzakah', 'merry')",6,1,0.002329192546583851
2216,"('love', 'laughter')",6,1,0.002329192546583851
2665,"('name', 'glorify')",6,1,0.002329192546583851
2660,"('must', 'happy')",6,1,0.002329192546583851
509,"('christmas', 'thank')",6,1,0.002329192546583851
215,"('baby', 'portuguese')",6,1,0.002329192546583851
302,"('berlin', 'every')",6,1,0.002329192546583851
2524,"('marvin', 'pride')",6,1,0.002329192546583851
1041,"('game', 'let')",6,1,0.002329192546583851
3242,"('savior', 'lives')",6,1,0.002329192546583851
1010,"('freedom', 'fight')",6,1,0.002329192546583851
1341,"('grows', 'inside')",6,1,0.002329192546583851
3245,"('savior', 'rescue')",6,1,0.002329192546583851
3246,"('savior', 'wonderful')",6,1,0.002329192546583851
1597,"('irreplaceable', 'love')",6,1,0.002329192546583851
1208,"('god', 'good')",6,1,0.002329192546583851
3372,"('shimmy', 'shimmy')",6,1,0.002329192546583851
3252,"('saw', 'hopes')",6,1,0.002329192546583851
1352,"('hallelujah', 'love')",6,1,0.002329192546583851
3443,"('somebody', 'sometime')",6,1,0.002329192546583851
1195,"('god', '4got')",6,1,0.002329192546583851
3427,"('sleigh', 'ride')",6,1,0.002329192546583851
1034,"('funky', 'party')",6,1,0.002329192546583851
1380,"('happy', 'feelin')",6,1,0.002329192546583851
3235,"('save', 'christmas')",6,1,0.002329192546583851
3295,"('see', 'care')",6,1,0.002329192546583851
1565,"('however', 'look')",6,1,0.002329192546583851
1068,"('get', 'heart')",6,1,0.002329192546583851
1561,"('hopes', 'girl')",6,1,0.002329192546583851
1151,"('glorify', 'name')",6,1,0.002329192546583851
1553,"('hoo', 'love')",6,1,0.002329192546583851
1142,"('giving', 'joy')",6,1,0.002329192546583851
1532,"('hold', 'vision')",6,1,0.002329192546583851
1497,"('heavenly', 'music')",6,1,0.002329192546583851
75,"('amazing', 'divine')",6,1,0.002329192546583851
3383,"('show', 'life')",6,1,0.002329192546583851
3350,"('sex', 'keeps')",6,1,0.002329192546583851
1485,"('heart', 'yearning')",6,1,0.002329192546583851
3381,"('show', 'come')",6,1,0.002329192546583851
1008,"('free', 'thing')",6,1,0.002329192546583851
1436,"('heart', 'dream')",6,1,0.002329192546583851
3467,"('something', 'god')",6,1,0.002329192546583851
999,"('four', 'make')",6,1,0.002329192546583851
3147,"('remind', 'lucky')",6,1,0.002329192546583851
3148,"('repackaged', 'sex')",6,1,0.002329192546583851
1268,"('gon', 'make')",6,1,0.002329192546583851
2,"('a-coming', 'christmas')",6,1,0.002329192546583851
3155,"('rescue', 'spirit')",6,1,0.002329192546583851
1269,"('gon', 'party')",6,1,0.002329192546583851
176,"('baby', 'fame')",6,1,0.002329192546583851
991,"('forever', 'without')",6,1,0.002329192546583851
1617,"('joy', 'hallelujah')",6,1,0.002329192546583851
1659,"('keeps', 'interest')",6,1,0.002329192546583851
3179,"('right', 'live')",6,1,0.002329192546583851
1648,"('keep', 'hangin')",6,1,0.002329192546583851
1666,"('kinds', 'love')",6,1,0.002329192546583851
16,"('ai', 'christmas')",6,1,0.002329192546583851
159,"('ba-ba', 'ba-ba')",6,1,0.002329192546583851
3232,"('santa', 'yes')",6,1,0.002329192546583851
30,"('air', 'let')",6,1,0.002329192546583851
1320,"('got', 'somethin')",6,1,0.002329192546583851
4039,"('way', 'fuck')",5,1,0.0019409937888198758
1336,"('groove', 'strong')",5,1,0.0019409937888198758
3830,"('touch', 'someone')",5,1,0.0019409937888198758
1421,"('hear', 'us')",5,1,0.0019409937888198758
3832,"('tough', 'love')",5,1,0.0019409937888198758
4054,"('way', 'suck')",5,1,0.0019409937888198758
2198,"('love', 'hurry')",5,1,0.0019409937888198758
2478,"('make', 'forget')",5,1,0.0019409937888198758
2379,"('love', 'tonight')",5,1,0.0019409937888198758
2452,"('lucky', 'love')",5,1,0.0019409937888198758
748,"('enough', 'believe')",5,1,0.0019409937888198758
2193,"('love', 'honestly')",5,1,0.0019409937888198758
2501,"('makes', 'sound')",5,1,0.0019409937888198758
2382,"('love', 'tough')",5,1,0.0019409937888198758
1433,"('heart', 'brought')",5,1,0.0019409937888198758
1128,"('give', 'nothing')",5,1,0.0019409937888198758
745,"('ending', 'way')",5,1,0.0019409937888198758
2450,"('lucky', 'coming')",5,1,0.0019409937888198758
2391,"('love', 'u')",5,1,0.0019409937888198758
4012,"('wants', 'heart')",5,1,0.0019409937888198758
2306,"('love', 'return')",5,1,0.0019409937888198758
727,"('dying', 'without')",5,1,0.0019409937888198758
4159,"('wooh', 'baby')",5,1,0.0019409937888198758
3820,"('tonight', 'merry')",5,1,0.0019409937888198758
1368,"('happens', 'looking')",5,1,0.0019409937888198758
1351,"('hallelujah', 'joy')",5,1,0.0019409937888198758
1219,"('god', 'magnify')",5,1,0.0019409937888198758
2439,"('loves', 'savior')",5,1,0.0019409937888198758
2334,"('love', 'showin')",5,1,0.0019409937888198758
4026,"('warm', 'love')",5,1,0.0019409937888198758
2254,"('love', 'mend')",5,1,0.0019409937888198758
2239,"('love', 'love-love-love')",5,1,0.0019409937888198758
4042,"('way', 'inside')",5,1,0.0019409937888198758
740,"('else', 'proud')",5,1,0.0019409937888198758
1162,"('go', 'ahead')",5,1,0.0019409937888198758
1280,"('good', 'guy')",5,1,0.0019409937888198758
1349,"('hallelujah', 'come')",5,1,0.0019409937888198758
1694,"('kiss', 'twice')",5,1,0.0019409937888198758
1122,"('give', 'kiss')",5,1,0.0019409937888198758
1471,"('heart', 'someone')",5,1,0.0019409937888198758
1915,"('like', 'dancin')",5,1,0.0019409937888198758
1595,"('invincible', 'god')",5,1,0.0019409937888198758
3960,"('want', 'grow')",5,1,0.0019409937888198758
1892,"('life', 'wonder')",5,1,0.0019409937888198758
1887,"('life', 'together')",5,1,0.0019409937888198758
4112,"('win', 'wonder')",5,1,0.0019409937888198758
1019,"('fuck', 'love')",5,1,0.0019409937888198758
1834,"('let', 'lift')",5,1,0.0019409937888198758
1820,"('let', 'fun')",5,1,0.0019409937888198758
1812,"('left', 'pretending')",5,1,0.0019409937888198758
2535,"('maybe', 'saying')",5,1,0.0019409937888198758
1811,"('left', 'longing')",5,1,0.0019409937888198758
1634,"('joy', 'talking')",5,1,0.0019409937888198758
3913,"('us', 'heavenly')",5,1,0.0019409937888198758
1801,"('learn', 'love')",5,1,0.0019409937888198758
1642,"('jump', 'fire')",5,1,0.0019409937888198758
992,"('forget', 'askin')",5,1,0.0019409937888198758
971,"('flowin', 'us')",5,1,0.0019409937888198758
3928,"('victory', 'victory')",5,1,0.0019409937888198758
982,"('forever', 'doin')",5,1,0.0019409937888198758
1677,"('kiss', 'deadly')",5,1,0.0019409937888198758
1752,"('know', 'sayin')",5,1,0.0019409937888198758
1690,"('kiss', 'oh')",5,1,0.0019409937888198758
3940,"('waiting', 'waiting')",5,1,0.0019409937888198758
987,"('forever', 'live')",5,1,0.0019409937888198758
1920,"('like', 'forever')",5,1,0.0019409937888198758
1593,"('interest', 'repackaged')",5,1,0.0019409937888198758
1937,"('like', 'morning')",5,1,0.0019409937888198758
1079,"('get', 'real')",5,1,0.0019409937888198758
2152,"('love', 'flowin')",5,1,0.0019409937888198758
2129,"('love', ""ev'rybody"")",5,1,0.0019409937888198758
1487,"('heaven', 'ai')",5,1,0.0019409937888198758
1496,"('heavenly', 'light')",5,1,0.0019409937888198758
1498,"('heavenly', 'whoa')",5,1,0.0019409937888198758
1104,"('girls', 'imagine')",5,1,0.0019409937888198758
3854,"('trust', 'someone')",5,1,0.0019409937888198758
1548,"('honestly', 'love')",5,1,0.0019409937888198758
1701,"('know', 'accepted')",5,1,0.0019409937888198758
3859,"('try', 'get')",5,1,0.0019409937888198758
1550,"('honey', 'give')",5,1,0.0019409937888198758
1995,"('lives', 'savior')",5,1,0.0019409937888198758
3888,"('uncle', 'john')",5,1,0.0019409937888198758
1992,"('live', 'rest')",5,1,0.0019409937888198758
867,"('fallin', 'free')",5,1,0.0019409937888198758
1567,"('huh', 'ai')",5,1,0.0019409937888198758
1046,"('games', 'heart')",5,1,0.0019409937888198758
3876,"('twice', ""c'mon"")",5,1,0.0019409937888198758
1025,"('fun', 'beat')",5,1,0.0019409937888198758
3881,"('two', 'hold')",5,1,0.0019409937888198758
1971,"('little', 'chance')",5,1,0.0019409937888198758
1962,"('limit', 'love')",5,1,0.0019409937888198758
1023,"('fun', 'alone')",5,1,0.0019409937888198758
889,"('fear', 'without')",5,1,0.0019409937888198758
4140,"('without', 'passion')",5,1,0.0019409937888198758
666,"('dear', 'lucky')",5,1,0.0019409937888198758
270,"('beautiful', 'sight')",5,1,0.0019409937888198758
464,"('cheer', 'could')",5,1,0.0019409937888198758
4308,"('years', 'ai')",5,1,0.0019409937888198758
3713,"('thing', 'thing')",5,1,0.0019409937888198758
163,"('babe', 'get')",5,1,0.0019409937888198758
2971,"('others', 'way')",5,1,0.0019409937888198758
3322,"('see', 'show')",5,1,0.0019409937888198758
3163,"('rhythm', 'power')",5,1,0.0019409937888198758
2727,"('needs', 'one')",5,1,0.0019409937888198758
4310,"('years', 'without')",5,1,0.0019409937888198758
181,"('baby', 'havin')",5,1,0.0019409937888198758
3389,"('showin', 'us')",5,1,0.0019409937888198758
3337,"('seen', 'beautiful')",5,1,0.0019409937888198758
3340,"('seen', 'woman')",5,1,0.0019409937888198758
190,"('baby', 'la')",5,1,0.0019409937888198758
3571,"('story', 'glory')",5,1,0.0019409937888198758
493,"('christmas', 'honey')",5,1,0.0019409937888198758
3371,"('shimmy', 'cocoa-pop')",5,1,0.0019409937888198758
53,"('already', 'though')",5,1,0.0019409937888198758
557,"('comes', 'know')",5,1,0.0019409937888198758
444,"('chance', 'baby')",5,1,0.0019409937888198758
2785,"('night', 'know')",5,1,0.0019409937888198758
3583,"('strong', 'groove')",5,1,0.0019409937888198758
83,"('angel', 'pretty')",5,1,0.0019409937888198758
3243,"('savior', 'loves')",5,1,0.0019409937888198758
3250,"('saw', 'eyes')",5,1,0.0019409937888198758
2857,"('oh', 'lovin')",5,1,0.0019409937888198758
2917,"('one', 'little')",5,1,0.0019409937888198758
142,"('away', 'miracle')",5,1,0.0019409937888198758
2925,"('one', 'remind')",5,1,0.0019409937888198758
132,"('askin', 'one')",5,1,0.0019409937888198758
125,"('art', 'loved')",5,1,0.0019409937888198758
2836,"('oh', 'careless')",5,1,0.0019409937888198758
102,"('anyone', 'could')",5,1,0.0019409937888198758
424,"('careless', 'love')",5,1,0.0019409937888198758
4290,"('yeah', 'think')",5,1,0.0019409937888198758
2822,"('nuff', 'love')",5,1,0.0019409937888198758
4243,"('wow', 'wow')",5,1,0.0019409937888198758
3298,"('see', 'day')",5,1,0.0019409937888198758
2960,"('ooh', 'tainted')",5,1,0.0019409937888198758
3186,"('right', 'ready')",5,1,0.0019409937888198758
3378,"('sho', 'nuff')",5,1,0.0019409937888198758
198,"('baby', 'lucky')",5,1,0.0019409937888198758
3454,"('someone', 'heart')",5,1,0.0019409937888198758
4196,"('worship', 'lord')",5,1,0.0019409937888198758
36,"(""alive-i've"", 'alive')",5,1,0.0019409937888198758
348,"('body', 'sexy')",5,1,0.0019409937888198758
3756,"('three-part', 'harmony')",5,1,0.0019409937888198758
33,"('alive', ""alive-i've"")",5,1,0.0019409937888198758
3651,"('takes', 'higher')",5,1,0.0019409937888198758
3462,"('someone', 'touch')",5,1,0.0019409937888198758
3463,"('someone', 'trust')",5,1,0.0019409937888198758
23,"('ai', 'new')",5,1,0.0019409937888198758
3102,"('rain', 'could')",5,1,0.0019409937888198758
621,"('dance', 'sexy')",5,1,0.0019409937888198758
2559,"('met', 'baby')",5,1,0.0019409937888198758
17,"('ai', 'funny')",5,1,0.0019409937888198758
15,"('ai', 'big')",5,1,0.0019409937888198758
4,"('a2', 'bsus')",5,1,0.0019409937888198758
262,"('beat', 'sick')",5,1,0.0019409937888198758
2544,"('melody', 'love')",5,1,0.0019409937888198758
2540,"('mean', 'maybe')",5,1,0.0019409937888198758
2594,"('mmm', 'say')",5,1,0.0019409937888198758
3602,"('sun', 'rising')",5,1,0.0019409937888198758
597,"('could', 'win')",5,1,0.0019409937888198758
312,"('better', 'know')",5,1,0.0019409937888198758
3391,"('sick', 'want')",5,1,0.0019409937888198758
561,"('comin', 'three-part')",5,1,0.0019409937888198758
238,"('baby', 'wooh')",5,1,0.0019409937888198758
319,"('big', 'thing')",5,1,0.0019409937888198758
3396,"('sight', 'see')",5,1,0.0019409937888198758
3404,"('since', 'met')",5,1,0.0019409937888198758
51,"('already', 'heaven')",5,1,0.0019409937888198758
974,"('following', 'lord')",4,1,0.0015527950310559005
158,"('ba-ba', 'ba')",4,1,0.0015527950310559005
151,"('away', 'whatever')",4,1,0.0015527950310559005
257,"('battle', 'destined')",4,1,0.0015527950310559005
969,"('floor', 'girls')",4,1,0.0015527950310559005
216,"('baby', 'quit')",4,1,0.0015527950310559005
968,"('floor', 'boys')",4,1,0.0015527950310559005
4282,"('yeah', 'name')",4,1,0.0015527950310559005
1002,"('free', 'fallin')",4,1,0.0015527950310559005
157,"('ba', 'ba-ba')",4,1,0.0015527950310559005
1000,"('four-letter', 'word')",4,1,0.0015527950310559005
4089,"('white', 'christmas')",4,1,0.0015527950310559005
160,"('ba-boom-boom-boom', 'ba-boom-boom-boom')",4,1,0.0015527950310559005
986,"('forever', 'knowing')",4,1,0.0015527950310559005
167,"('baby', 'angel')",4,1,0.0015527950310559005
192,"('baby', 'laying')",4,1,0.0015527950310559005
973,"('follow', 'along')",4,1,0.0015527950310559005
4096,"('whoa', 'reign')",4,1,0.0015527950310559005
4092,"('whoa', 'angel')",4,1,0.0015527950310559005
990,"('forever', 'one')",4,1,0.0015527950310559005
255,"('bank', 'keep')",4,1,0.0015527950310559005
996,"('found', 'living')",4,1,0.0015527950310559005
4094,"('whoa', 'loved')",4,1,0.0015527950310559005
162,"('babe', 'fun')",4,1,0.0015527950310559005
256,"('bare', 'heart')",4,1,0.0015527950310559005
225,"('baby', 'steppin')",4,1,0.0015527950310559005
638,"('darling', 'please')",4,1,0.0015527950310559005
148,"('away', 'tell')",4,1,0.0015527950310559005
1120,"('give', 'heavenly')",4,1,0.0015527950310559005
1141,"('gives', 'migraine')",4,1,0.0015527950310559005
52,"('already', 'like')",4,1,0.0015527950310559005
1153,"('glory', 'alone')",4,1,0.0015527950310559005
1161,"('glory', 'strong')",4,1,0.0015527950310559005
1165,"('go', 'ba-boom-boom-boom')",4,1,0.0015527950310559005
1170,"('go', 'easy')",4,1,0.0015527950310559005
49,"('along', 'sing')",4,1,0.0015527950310559005
48,"('along', 'holiday')",4,1,0.0015527950310559005
1177,"('go', 'little')",4,1,0.0015527950310559005
41,"('alone', 'glory')",4,1,0.0015527950310559005
37,"('alleluia', 'worship')",4,1,0.0015527950310559005
1215,"('god', 'invincible')",4,1,0.0015527950310559005
28,"('ai', 'way')",4,1,0.0015527950310559005
1217,"('god', 'let')",4,1,0.0015527950310559005
21,"('ai', 'impressed')",4,1,0.0015527950310559005
1221,"('god', 'mountains')",4,1,0.0015527950310559005
7,"('adore', 'adore')",4,1,0.0015527950310559005
1227,"('god', 'one')",4,1,0.0015527950310559005
4335,"('zing', 'zing')",4,1,0.0015527950310559005
69,"('always', 'turns')",4,1,0.0015527950310559005
70,"('always', 'waiting')",4,1,0.0015527950310559005
146,"('away', 'sorrow')",4,1,0.0015527950310559005
1113,"('give', 'ever')",4,1,0.0015527950310559005
4078,"('well', 'turn')",4,1,0.0015527950310559005
138,"('away', 'king')",4,1,0.0015527950310559005
1024,"('fun', 'babe')",4,1,0.0015527950310559005
117,"('around', 'blood')",4,1,0.0015527950310559005
1059,"('get', 'cloudy')",4,1,0.0015527950310559005
4070,"('well', 'going')",4,1,0.0015527950310559005
1067,"('get', 'groove')",4,1,0.0015527950310559005
101,"('anymore', 'trouble')",4,1,0.0015527950310559005
84,"('annual', 'lyrical')",4,1,0.0015527950310559005
279,"('begin', 'everybody')",4,1,0.0015527950310559005
1097,"('girl', 'live')",4,1,0.0015527950310559005
82,"('angel', 'heavenly')",4,1,0.0015527950310559005
1101,"('girl', 'talking')",4,1,0.0015527950310559005
4064,"('welcome', 'wintry')",4,1,0.0015527950310559005
4063,"('weekend', 'love')",4,1,0.0015527950310559005
1106,"('girls', 'party')",4,1,0.0015527950310559005
77,"('amor', 'por')",4,1,0.0015527950310559005
1111,"('give', 'could')",4,1,0.0015527950310559005
74,"('amarantine', 'love')",4,1,0.0015527950310559005
4307,"('yearning', 'love')",4,1,0.0015527950310559005
320,"('birthday', 'baby')",4,1,0.0015527950310559005
4266,"('yeah', 'christmas')",4,1,0.0015527950310559005
564,"('coming', 'rescue')",4,1,0.0015527950310559005
725,"('dying', 'dying')",4,1,0.0015527950310559005
560,"('comin', 'straight')",4,1,0.0015527950310559005
4162,"('word', 'talkin')",4,1,0.0015527950310559005
728,"('e', 'b/d')",4,1,0.0015527950310559005
4160,"('word', 'honor')",4,1,0.0015527950310559005
524,"('close', 'place')",4,1,0.0015527950310559005
729,"('e', 'esus')",4,1,0.0015527950310559005
519,"('cię', 'kocham')",4,1,0.0015527950310559005
501,"('christmas', 'magical')",4,1,0.0015527950310559005
738,"('elf', 'happy')",4,1,0.0015527950310559005
490,"('christmas', 'giving')",4,1,0.0015527950310559005
482,"('christmas', ""darlin'"")",4,1,0.0015527950310559005
478,"('christmas', 'blue')",4,1,0.0015527950310559005
4154,"('wonderful', 'sweet')",4,1,0.0015527950310559005
475,"('christians', 'love')",4,1,0.0015527950310559005
746,"('endless', 'fortune')",4,1,0.0015527950310559005
472,"('chocolate', 'cross-over')",4,1,0.0015527950310559005
465,"('cheer', 'merry')",4,1,0.0015527950310559005
754,"('enough', 'need')",4,1,0.0015527950310559005
457,"('changed', 'life')",4,1,0.0015527950310559005
755,"('enough', 'passion')",4,1,0.0015527950310559005
758,"('enough', 'sorry')",4,1,0.0015527950310559005
453,"('change', 'single')",4,1,0.0015527950310559005
760,"('esus', 'e')",4,1,0.0015527950310559005
770,"('even', 'time')",4,1,0.0015527950310559005
717,"('droga', 'ja')",4,1,0.0015527950310559005
566,"('company', 'think')",4,1,0.0015527950310559005
4145,"('woah-wa-wa-woah', 'woah-wa-wa-woah')",4,1,0.0015527950310559005
579,"('could', 'handle')",4,1,0.0015527950310559005
637,"('darling', 'angel')",4,1,0.0015527950310559005
629,"('danger', 'pain')",4,1,0.0015527950310559005
627,"('dancer', 'want')",4,1,0.0015527950310559005
664,"('de', 'tu')",4,1,0.0015527950310559005
665,"('dear', 'dear')",4,1,0.0015527950310559005
1255,"('going', 'rescue')",4,1,0.0015527950310559005
625,"('dancer', 'dance')",4,1,0.0015527950310559005
671,"('declare', 'god')",4,1,0.0015527950310559005
4179,"('world', 'man')",4,1,0.0015527950310559005
675,"('deep', 'miracle')",4,1,0.0015527950310559005
612,"('cryin', 'young')",4,1,0.0015527950310559005
610,"('cry', 'miracle')",4,1,0.0015527950310559005
676,"('deeper', 'deeper')",4,1,0.0015527950310559005
606,"('cry', 'alleluia')",4,1,0.0015527950310559005
678,"('deserve', 'already')",4,1,0.0015527950310559005
679,"('desires', 'heart')",4,1,0.0015527950310559005
680,"('destination', 'baby')",4,1,0.0015527950310559005
602,"('crazy', 'sex')",4,1,0.0015527950310559005
601,"('crazy', 'scene')",4,1,0.0015527950310559005
587,"('could', 'offer')",4,1,0.0015527950310559005
696,"('dj', 'dj')",4,1,0.0015527950310559005
4170,"('world', 'buy')",4,1,0.0015527950310559005
702,"('done', 'open')",4,1,0.0015527950310559005
709,"('dream', 'know')",4,1,0.0015527950310559005
711,"('dream', 'perfect')",4,1,0.0015527950310559005
448,"('chance', 'see')",4,1,0.0015527950310559005
4144,"('woah-wa-wa-woah', 'love')",4,1,0.0015527950310559005
947,"('find', 'let')",4,1,0.0015527950310559005
